date,open,high,low,close,volume
2023-12-14 00:00:00+05:30,737.0,751.0,730.0,747.5,17295670
2023-12-15 00:00:00+05:30,753.0,753.0,744.5,751.5,11739380
2023-12-18 00:00:00+05:30,755.0,761.0,752.5,759.0,10827980
2023-12-19 00:00:00+05:30,764.0,764.0,753.5,763.0,7914080
2023-12-20 00:00:00+05:30,765.0,769.5,746.0,749.5,8745460
2023-12-21 00:00:00+05:30,743.0,748.0,730.5,737.0,9130820
2023-12-22 00:00:00+05:30,742.0,744.0,724.0,729.5,11294850
2023-12-26 00:00:00+05:30,732.5,734.5,714.5,716.0,12258440
2023-12-27 00:00:00+05:30,722.0,732.0,719.0,723.0,16052790
2023-12-28 00:00:00+05:30,727.5,729.0,720.0,726.0,18560640
2023-12-29 00:00:00+05:30,723.0,734.0,720.5,733.0,9128020
2024-01-01 00:00:00+05:30,734.0,734.0,727.0,730.0,3314890
2024-01-02 00:00:00+05:30,732.5,744.5,728.0,743.0,11129900
2024-01-03 00:00:00+05:30,744.5,748.5,737.0,738.5,5534050
2024-01-04 00:00:00+05:30,756.0,773.5,756.0,770.5,29118790
2024-01-05 00:00:00+05:30,773.5,779.0,767.0,771.0,10526010
2024-01-08 00:00:00+05:30,768.0,783.0,763.0,773.5,11212090
2024-01-09 00:00:00+05:30,777.5,781.0,770.0,772.5,12470830
2024-01-10 00:00:00+05:30,771.5,773.5,766.0,768.0,5590720
2024-01-11 00:00:00+05:30,768.0,779.0,765.0,767.0,6517410
2024-01-12 00:00:00+05:30,768.5,772.0,762.0,766.0,8086380
2024-01-15 00:00:00+05:30,770.0,770.0,745.5,748.0,9972200
2024-01-16 00:00:00+05:30,747.5,761.5,743.0,746.0,11947230
2024-01-17 00:00:00+05:30,730.0,748.0,730.0,736.0,13802710
2024-01-18 00:00:00+05:30,729.5,735.0,723.5,726.5,16869960
2024-01-19 00:00:00+05:30,736.0,739.0,726.0,732.0,8308100
2024-01-20 00:00:00+05:30,733.0,739.0,729.0,730.0,2193580
2024-01-23 00:00:00+05:30,735.0,735.5,704.0,707.0,25332970
2024-01-24 00:00:00+05:30,710.5,710.5,700.0,705.5,20636750
2024-01-25 00:00:00+05:30,705.5,712.5,703.5,708.5,11683490
2024-01-29 00:00:00+05:30,708.5,722.5,708.5,719.0,18603610
2024-01-30 00:00:00+05:30,699.0,699.0,680.5,682.0,41531470
2024-01-31 00:00:00+05:30,682.0,692.0,681.0,686.0,18105120
2024-02-01 00:00:00+05:30,686.5,688.0,673.0,674.0,19111370
2024-02-02 00:00:00+05:30,675.5,691.0,675.0,685.0,13675080
2024-02-05 00:00:00+05:30,689.5,689.5,660.0,661.0,17712220
2024-02-06 00:00:00+05:30,665.0,670.0,653.5,660.0,24395330
2024-02-07 00:00:00+05:30,664.0,674.0,662.5,671.0,15382370
2024-02-08 00:00:00+05:30,673.0,674.0,654.0,657.5,21932090
2024-02-09 00:00:00+05:30,658.0,668.0,657.0,665.5,12098740
2024-02-12 00:00:00+05:30,667.0,667.0,655.0,657.0,5447840
2024-02-13 00:00:00+05:30,660.0,664.0,655.0,660.0,9480140
