date,open,high,low,close,volume,oi
2024-01-03 00:00:00+05:30,5749.3,5826.75,5710.0,5798.25,335250,1974125
2024-01-04 00:00:00+05:30,5810.0,5868.9,5761.2,5798.85,309375,1958000
2024-01-05 00:00:00+05:30,5781.65,5842.65,5738.25,5780.85,282750,1981750
2024-01-08 00:00:00+05:30,5782.15,5797.25,5660.4,5703.65,383000,1953625
2024-01-09 00:00:00+05:30,5703.2,5871.95,5703.2,5808.1,555125,1942750
2024-01-10 00:00:00+05:30,5807.8,5832.85,5732.45,5812.5,353250,1940625
2024-01-11 00:00:00+05:30,5834.2,5902.3,5812.15,5879.25,429750,1946875
2024-01-12 00:00:00+05:30,5850.0,5930.0,5756.85,5819.9,628000,1913375
2024-01-15 00:00:00+05:30,5831.05,5924.7,5810.35,5896.75,500875,1903375
2024-01-16 00:00:00+05:30,5896.9,5967.8,5800.3,5906.8,572875,1870375
2024-01-17 00:00:00+05:30,5886.0,6012.0,5851.1,5950.6,558500,1942250
2024-01-18 00:00:00+05:30,5955.05,6035.0,5833.95,6003.4,1131500,1981000
2024-01-19 00:00:00+05:30,5987.95,6105.9,5965.4,6096.6,626875,1956125
2024-01-20 00:00:00+05:30,6099.0,6218.0,6075.1,6113.25,694000,1805500
2024-01-23 00:00:00+05:30,6353.8,6388.95,6134.4,6154.65,1684750,1015875
2024-01-24 00:00:00+05:30,6135.65,6223.2,6089.05,6216.7,918375,414125
2024-01-25 00:00:00+05:30,6187.55,6230.45,6105.85,6155.9,495000,142000
2024-01-29 00:00:00+05:30,6216.55,6362.2,6204.35,6354.15,531125,1800625
2024-01-30 00:00:00+05:30,6384.0,6408.4,6323.0,6337.05,315000,1754500
2024-01-31 00:00:00+05:30,6307.6,6396.0,6304.75,6384.4,244375,1772250
2024-02-01 00:00:00+05:30,6350.5,6417.15,6311.95,6321.7,268125,1781625
2024-02-02 00:00:00+05:30,6315.25,6391.1,6315.0,6342.55,307250,1792375
2024-02-05 00:00:00+05:30,6309.75,6373.7,6240.45,6250.85,258125,1790500
2024-02-06 00:00:00+05:30,6253.65,6324.7,6188.0,6228.3,368875,1819500
2024-02-07 00:00:00+05:30,6227.75,6278.05,6178.0,6196.3,385375,1867500
2024-02-08 00:00:00+05:30,6208.95,6392.6,6171.2,6260.7,1407000,2026250
2024-02-09 00:00:00+05:30,6280.0,6494.95,6226.3,6461.75,1261625,2058625
2024-02-12 00:00:00+05:30,6472.6,6681.35,6387.1,6621.75,1289625,2127750
2024-02-13 00:00:00+05:30,6626.3,6764.0,6612.05,6734.9,844000,2184250
2024-02-14 00:00:00+05:30,6730.0,6787.85,6707.0,6773.0,571000,2136750
2024-02-15 00:00:00+05:30,6760.55,6780.75,6611.55,6644.35,563250,2007625
2024-02-16 00:00:00+05:30,6636.3,6640.95,6546.65,6615.4,543125,1959500
2024-02-19 00:00:00+05:30,6605.05,6673.2,6529.3,6654.75,417250,1916500
2024-02-20 00:00:00+05:30,6655.65,6783.05,6628.35,6761.5,699750,1877375
2024-02-21 00:00:00+05:30,6749.3,6819.75,6721.2,6753.85,578500,1790625
2024-02-22 00:00:00+05:30,6749.3,6864.1,6711.7,6780.7,632875,1765375
2024-02-23 00:00:00+05:30,6792.3,6796.9,6729.65,6764.0,314750,1673750
2024-02-26 00:00:00+05:30,6799.9,6799.9,6583.2,6598.05,806000,1305125
2024-02-27 00:00:00+05:30,6606.75,6670.0,6582.15,6630.0,881250,727750
2024-02-28 00:00:00+05:30,6620.05,6620.3,6351.15,6361.8,895875,233750
2024-02-29 00:00:00+05:30,6364.0,6371.75,5998.8,6091.95,549750,129250
2024-03-01 00:00:00+05:30,6142.25,6144.85,5984.9,6123.15,1669750,2499000
2024-03-02 00:00:00+05:30,6140.05,6188.0,6140.05,6168.15,102250,2489625
2024-03-04 00:00:00+05:30,6213.95,6213.95,6066.0,6078.65,651125,2476500
2024-03-05 00:00:00+05:30,6065.1,6140.0,6012.0,6084.95,696875,2533500
2024-03-06 00:00:00+05:30,6055.1,6107.8,5981.0,6093.75,523125,2523875
2024-03-07 00:00:00+05:30,6115.0,6160.2,6049.6,6067.4,612250,2461125
