date,open,high,low,close,volume,oi
2024-01-03 00:00:00+05:30,1446.2,1478.0,1443.3,1469.45,1043000,7128100
2024-01-04 00:00:00+05:30,1457.3,1553.9,1457.3,1539.7,4030600,7240100
2024-01-05 00:00:00+05:30,1549.95,1559.9,1511.7,1521.15,3229800,6499500
2024-01-08 00:00:00+05:30,1520.2,1526.55,1492.95,1497.55,1034600,6436500
2024-01-09 00:00:00+05:30,1511.0,1545.0,1505.45,1537.5,1905400,6414800
2024-01-10 00:00:00+05:30,1540.0,1540.0,1500.65,1526.7,1039500,6356700
2024-01-11 00:00:00+05:30,1530.0,1563.3,1528.25,1549.85,1689800,6026300
2024-01-12 00:00:00+05:30,1538.95,1580.95,1537.5,1541.85,2460500,5772900
2024-01-15 00:00:00+05:30,1517.3,1585.9,1517.3,1572.1,1289400,5600000
2024-01-16 00:00:00+05:30,1547.25,1573.95,1518.45,1527.2,1063300,5512500
2024-01-17 00:00:00+05:30,1514.5,1540.9,1500.35,1535.0,792400,5399800
2024-01-18 00:00:00+05:30,1523.75,1532.05,1462.4,1517.3,1463000,5425000
2024-01-19 00:00:00+05:30,1526.2,1531.0,1505.4,1522.0,1908900,5240200
2024-01-20 00:00:00+05:30,1523.05,1530.0,1491.7,1504.5,672000,5208700
2024-01-23 00:00:00+05:30,1450.25,1450.25,1354.05,1372.6,4715900,4206300
2024-01-24 00:00:00+05:30,1366.45,1366.45,1268.0,1301.8,4739000,2055900
2024-01-25 00:00:00+05:30,1306.65,1325.8,1285.5,1304.85,2632000,184800
2024-01-29 00:00:00+05:30,1305.5,1320.3,1285.45,1316.25,2091600,6771800
2024-01-30 00:00:00+05:30,1314.6,1333.1,1297.2,1306.5,1411200,6654200
2024-01-31 00:00:00+05:30,1302.55,1334.45,1302.55,1329.95,994700,6710900
2024-02-01 00:00:00+05:30,1333.5,1333.85,1298.65,1313.05,1261400,6694800
2024-02-02 00:00:00+05:30,1324.35,1331.8,1283.15,1290.35,1365000,6845300
2024-02-05 00:00:00+05:30,1281.7,1317.85,1279.95,1300.4,1736700,6617800
2024-02-06 00:00:00+05:30,1302.8,1342.8,1299.2,1324.9,1717100,6569500
2024-02-07 00:00:00+05:30,1339.85,1359.15,1303.0,1320.45,2589300,6556900
2024-02-08 00:00:00+05:30,1324.15,1357.0,1318.55,1349.05,2233700,6334300
2024-02-09 00:00:00+05:30,1362.0,1362.0,1311.1,1346.6,1302700,6220200
2024-02-12 00:00:00+05:30,1353.25,1360.95,1315.9,1332.3,1454600,5894700
2024-02-13 00:00:00+05:30,1319.85,1330.35,1303.3,1325.1,1670200,5933200
2024-02-14 00:00:00+05:30,1303.2,1336.9,1302.0,1329.65,1535800,6010900
2024-02-15 00:00:00+05:30,1340.0,1365.3,1310.45,1314.8,1167600,6097000
2024-02-16 00:00:00+05:30,1319.3,1336.0,1306.0,1326.3,1517600,6435100
2024-02-19 00:00:00+05:30,1328.8,1331.6,1297.85,1300.6,1005200,6493900
2024-02-20 00:00:00+05:30,1300.0,1320.05,1297.25,1312.8,1493100,6139000
2024-02-21 00:00:00+05:30,1303.6,1357.4,1303.6,1325.15,2443000,6271300
2024-02-22 00:00:00+05:30,1335.0,1383.0,1332.55,1378.2,2657200,6136200
2024-02-23 00:00:00+05:30,1382.15,1405.4,1361.05,1368.3,2438100,5791100
2024-02-26 00:00:00+05:30,1368.05,1388.35,1360.25,1377.75,2833600,3972500
2024-02-27 00:00:00+05:30,1397.8,1397.8,1375.3,1382.8,2361800,2565500
2024-02-28 00:00:00+05:30,1382.45,1382.45,1327.95,1331.3,2484300,1507100
2024-02-29 00:00:00+05:30,1329.55,1354.0,1326.9,1345.35,2147600,325500
2024-03-01 00:00:00+05:30,1369.8,1385.65,1355.2,1377.25,858900,6369300
2024-03-02 00:00:00+05:30,1381.95,1387.0,1376.0,1381.85,53200,6375600
2024-03-04 00:00:00+05:30,1383.0,1407.9,1382.25,1391.75,1136100,6432300
2024-03-05 00:00:00+05:30,1397.15,1400.4,1371.15,1381.05,639800,6354600
2024-03-06 00:00:00+05:30,1369.55,1379.85,1336.2,1359.45,1054200,6337800
2024-03-07 00:00:00+05:30,1364.7,1387.1,1358.75,1380.8,836500,6215300
2024-03-11 00:00:00+05:30,1385.75,1401.6,1361.0,1364.5,823200,6182400
2024-03-12 00:00:00+05:30,1375.1,1385.45,1320.9,1332.15,1579900,6113800
2024-03-13 00:00:00+05:30,1331.05,1356.95,1289.0,1301.4,2107700,6141100
2024-03-14 00:00:00+05:30,1298.6,1338.3,1288.25,1330.3,1131200,6072500
2024-03-15 00:00:00+05:30,1320.2,1346.75,1300.2,1328.85,1087100,6023500
2024-03-18 00:00:00+05:30,1319.7,1354.0,1316.1,1348.6,889000,5897500
2024-03-19 00:00:00+05:30,1347.8,1378.5,1337.5,1362.55,1360100,5567100
2024-03-20 00:00:00+05:30,1363.0,1392.85,1352.2,1388.85,1176700,5484500
2024-03-21 00:00:00+05:30,1404.0,1428.2,1390.6,1426.15,1643600,5509000
2024-03-22 00:00:00+05:30,1420.85,1459.0,1419.75,1450.7,1904700,4970000
2024-03-26 00:00:00+05:30,1464.3,1500.35,1442.75,1496.15,3556700,3101000
2024-03-27 00:00:00+05:30,1502.75,1532.3,1484.0,1517.15,2200800,2022300
2024-03-28 00:00:00+05:30,1520.65,1520.65,1431.45,1468.85,2817500,683900
2024-04-01 00:00:00+05:30,1487.0,1540.0,1484.1,1515.95,1943900,4803400
2024-04-02 00:00:00+05:30,1505.95,1582.5,1505.0,1563.15,2342900,4767000
2024-04-03 00:00:00+05:30,1551.9,1551.9,1516.25,1531.1,1173200,4851000
2024-04-04 00:00:00+05:30,1540.7,1551.0,1529.1,1545.0,959000,4753700
2024-04-05 00:00:00+05:30,1540.25,1589.0,1539.1,1558.7,1952300,4899300
2024-04-08 00:00:00+05:30,1568.15,1586.95,1533.7,1539.0,2457000,5312300
2024-04-09 00:00:00+05:30,1547.85,1557.1,1522.5,1530.3,1498000,5327700
2024-04-10 00:00:00+05:30,1527.15,1535.0,1507.85,1521.9,998900,5248600
2024-04-12 00:00:00+05:30,1523.3,1536.55,1500.0,1504.25,863800,5077800
2024-04-15 00:00:00+05:30,1475.05,1496.0,1454.85,1472.35,1133300,4888100
2024-04-16 00:00:00+05:30,1457.0,1471.6,1447.2,1461.0,1256500,4869200
2024-04-18 00:00:00+05:30,1465.4,1474.6,1396.05,1401.8,1581300,5025300
2024-04-19 00:00:00+05:30,1379.75,1405.6,1355.05,1395.95,1213800,5026000
2024-04-22 00:00:00+05:30,1410.0,1442.8,1402.95,1422.7,2316300,4383400
2024-04-23 00:00:00+05:30,1427.2,1479.5,1425.45,1472.05,3160500,2865800
2024-04-24 00:00:00+05:30,1473.95,1488.9,1456.25,1459.9,1845900,1676500
2024-04-25 00:00:00+05:30,1453.7,1486.45,1436.55,1474.85,1949500,319200
2024-04-26 00:00:00+05:30,1475.9,1524.0,1475.55,1514.2,1434300,4616500
2024-04-29 00:00:00+05:30,1515.35,1519.95,1479.0,1493.05,909300,4608800
2024-04-30 00:00:00+05:30,1481.45,1513.4,1481.45,1490.9,802900,4540900
2024-05-02 00:00:00+05:30,1481.2,1549.0,1466.5,1541.4,2469600,4844000
2024-05-03 00:00:00+05:30,1549.0,1554.15,1475.95,1481.25,2009700,4531800
2024-05-06 00:00:00+05:30,1484.8,1526.0,1481.8,1510.25,1897700,4494700
2024-05-07 00:00:00+05:30,1525.0,1556.6,1457.15,1475.65,3843000,4656400
2024-05-08 00:00:00+05:30,1482.15,1522.0,1466.1,1506.65,1255100,4629800
2024-05-09 00:00:00+05:30,1512.0,1521.15,1461.5,1465.95,1401400,4559800
2024-05-10 00:00:00+05:30,1473.55,1490.2,1449.2,1472.1,1383900,4752300
2024-05-13 00:00:00+05:30,1469.4,1493.0,1446.45,1487.5,877100,4791500
2024-05-14 00:00:00+05:30,1488.4,1542.85,1481.6,1526.15,3117800,5153400
