date,open,high,low,close,volume,oi
2024-01-03 00:00:00+05:30,890.05,916.9,890.05,905.5,10661000,16323125
2024-01-04 00:00:00+05:30,906.9,917.85,899.6,907.75,5789000,16744875
2024-01-05 00:00:00+05:30,908.5,928.8,895.85,910.2,14400750,17206875
2024-01-08 00:00:00+05:30,915.75,934.35,908.5,918.8,14470750,16983750
2024-01-09 00:00:00+05:30,927.0,930.0,913.8,922.45,6544125,16814000
2024-01-10 00:00:00+05:30,921.35,949.0,908.5,946.25,14786625,17897250
2024-01-11 00:00:00+05:30,950.2,954.35,940.0,943.1,9321375,17080000
2024-01-12 00:00:00+05:30,944.0,965.9,943.0,954.55,9506875,16490250
2024-01-15 00:00:00+05:30,959.95,979.35,951.8,970.8,9745750,16598750
2024-01-16 00:00:00+05:30,968.55,972.4,934.75,951.3,8721125,16460500
2024-01-17 00:00:00+05:30,942.0,953.0,933.2,937.05,5680500,16027375
2024-01-18 00:00:00+05:30,936.6,944.9,870.45,929.85,9491125,15420125
2024-01-19 00:00:00+05:30,935.7,992.2,935.45,987.4,16568125,15442875
2024-01-20 00:00:00+05:30,997.3,1050.8,993.2,1025.95,22314250,13940500
2024-01-23 00:00:00+05:30,1041.0,1041.0,925.4,935.5,3430000,11350500
2024-01-24 00:00:00+05:30,944.0,976.55,905.0,971.95,2464000,9924250
2024-01-25 00:00:00+05:30,974.0,991.45,957.85,970.05,14768250,1710625
2024-01-29 00:00:00+05:30,987.95,997.5,977.05,989.8,5474000,15161125
2024-01-30 00:00:00+05:30,994.15,994.15,968.55,971.25,3893750,15827875
2024-01-31 00:00:00+05:30,973.4,988.4,970.75,985.05,3822000,16093000
2024-02-01 00:00:00+05:30,988.0,997.1,963.6,969.75,8868125,16873500
2024-02-02 00:00:00+05:30,981.0,992.9,970.2,974.2,5224625,16916375
2024-02-05 00:00:00+05:30,976.95,978.15,944.0,949.2,5818750,16506875
2024-02-06 00:00:00+05:30,949.75,973.9,943.25,969.85,4172875,16316125
2024-02-07 00:00:00+05:30,971.05,975.8,951.45,959.25,2774625,16562875
2024-02-08 00:00:00+05:30,958.1,962.9,944.5,948.55,2566375,16536625
2024-02-09 00:00:00+05:30,953.2,957.0,918.55,942.65,5291125,16422875
2024-02-12 00:00:00+05:30,945.55,950.75,898.45,904.55,5618375,16867375
2024-02-13 00:00:00+05:30,907.9,918.7,881.2,914.65,6714750,17017000
2024-02-14 00:00:00+05:30,910.0,937.65,901.15,933.8,8148000,16655625
2024-02-15 00:00:00+05:30,939.5,972.5,937.4,955.9,8168125,16541000
2024-02-16 00:00:00+05:30,959.1,961.75,938.65,943.85,3417750,16320500
2024-02-19 00:00:00+05:30,945.0,958.75,941.05,949.85,4676875,14984375
2024-02-20 00:00:00+05:30,950.0,958.0,945.85,952.9,2569875,14705250
2024-02-21 00:00:00+05:30,953.05,962.45,921.35,925.7,4217500,14336875
2024-02-22 00:00:00+05:30,927.5,942.0,917.45,938.5,3047625,13637750
2024-02-23 00:00:00+05:30,946.8,972.6,946.0,963.75,9862125,12708500
2024-02-26 00:00:00+05:30,964.95,989.9,962.85,968.2,9593500,10336375
2024-02-27 00:00:00+05:30,967.0,973.2,946.9,952.8,5918500,7070875
2024-02-28 00:00:00+05:30,954.9,957.9,917.15,922.55,5607000,4114250
2024-02-29 00:00:00+05:30,921.85,933.0,910.6,923.8,5759250,1062250
2024-03-01 00:00:00+05:30,941.0,942.75,930.0,935.4,2879625,15890000
2024-03-02 00:00:00+05:30,940.1,943.55,936.5,939.85,434875,15896125
2024-03-04 00:00:00+05:30,939.95,950.8,929.25,941.5,4354875,16366000
2024-03-05 00:00:00+05:30,942.7,944.95,931.05,939.75,2313500,16259250
2024-03-06 00:00:00+05:30,939.5,939.5,913.6,935.0,4220125,16407125
2024-03-07 00:00:00+05:30,936.55,951.45,935.65,942.0,3111500,15983625
2024-03-11 00:00:00+05:30,942.0,963.75,934.2,942.65,6962375,16146375
2024-03-12 00:00:00+05:30,943.3,943.5,918.45,925.9,3971625,16586500
2024-03-13 00:00:00+05:30,930.9,934.85,873.3,884.7,7682500,16670500
2024-03-14 00:00:00+05:30,878.9,909.4,865.2,901.6,4467750,16092125
2024-03-15 00:00:00+05:30,899.95,917.05,879.5,913.95,4917500,15780625
2024-03-18 00:00:00+05:30,914.75,926.3,905.2,920.05,2865625,15489250
2024-03-19 00:00:00+05:30,920.85,920.85,900.45,907.25,2642500,15156750
2024-03-20 00:00:00+05:30,906.75,917.9,883.8,902.6,3819375,14560875
