date,open,high,low,close,volume,oi
2024-01-03 00:00:00+05:30,1980.15,2028.0,1967.85,2011.05,1499050,5841850
2024-01-04 00:00:00+05:30,2018.1,2022.4,1990.0,1995.45,898800,5870550
2024-01-05 00:00:00+05:30,2001.4,2021.25,1980.1,1989.45,1271200,5844300
2024-01-08 00:00:00+05:30,1994.65,2072.65,1985.05,2047.65,3283000,5596150
2024-01-09 00:00:00+05:30,2045.0,2055.9,2009.3,2021.9,1687350,5716900
2024-01-10 00:00:00+05:30,2014.9,2031.5,1998.65,2028.75,929250,5650750
2024-01-11 00:00:00+05:30,2035.7,2103.45,2030.7,2095.75,2576700,5605600
2024-01-12 00:00:00+05:30,2099.85,2106.85,2065.0,2087.65,1121400,5498150
2024-01-15 00:00:00+05:30,2095.0,2103.0,2015.6,2029.1,1695750,5775350
2024-01-16 00:00:00+05:30,2038.4,2045.85,2017.7,2034.45,1111250,5708150
2024-01-17 00:00:00+05:30,2018.25,2046.6,2008.55,2019.15,1388800,5485550
2024-01-18 00:00:00+05:30,2014.65,2031.25,1982.8,2017.9,1483650,5222350
2024-01-19 00:00:00+05:30,2032.2,2049.55,2016.6,2043.25,1322650,4894050
2024-01-20 00:00:00+05:30,2042.1,2058.4,2001.45,2010.7,651350,4769450
2024-01-23 00:00:00+05:30,2020.15,2045.0,1980.85,1988.1,2678200,3524150
2024-01-24 00:00:00+05:30,1990.55,2016.0,1966.55,2005.65,2674700,1855000
2024-01-25 00:00:00+05:30,2030.55,2044.3,1925.0,1944.35,2741200,594650
2024-01-29 00:00:00+05:30,1954.05,1990.95,1944.15,1980.2,2190650,5106500
2024-01-30 00:00:00+05:30,1977.7,2011.9,1968.75,1973.0,1258250,5110700
2024-01-31 00:00:00+05:30,1976.65,2014.0,1965.05,2010.65,1318100,4981900
2024-02-01 00:00:00+05:30,2015.05,2033.95,1995.15,2008.75,1101450,4845400
2024-02-02 00:00:00+05:30,2020.45,2057.45,2013.15,2053.05,1299900,4658500
2024-02-05 00:00:00+05:30,2057.1,2090.5,2015.25,2029.15,1333150,4694900
2024-02-06 00:00:00+05:30,2034.0,2075.0,2032.0,2059.1,806050,4665150
2024-02-07 00:00:00+05:30,2067.95,2085.0,2046.1,2075.55,691250,4637850
2024-02-08 00:00:00+05:30,2071.35,2078.5,2033.9,2040.1,600950,4591650
2024-02-09 00:00:00+05:30,2045.2,2048.9,2010.0,2042.7,627200,4594450
2024-02-12 00:00:00+05:30,2057.85,2060.0,2025.25,2042.2,617050,4558050
2024-02-13 00:00:00+05:30,2037.9,2068.45,2027.95,2053.75,682500,4563300
2024-02-14 00:00:00+05:30,2040.05,2106.4,2030.0,2094.35,1120000,4669700
2024-02-15 00:00:00+05:30,2096.15,2120.0,2061.1,2095.6,1204350,4587100
2024-02-16 00:00:00+05:30,2100.0,2188.0,2097.75,2146.7,3659950,5068000
2024-02-19 00:00:00+05:30,2149.1,2167.0,2098.0,2128.7,1617350,5077800
2024-02-20 00:00:00+05:30,2116.9,2136.1,2099.0,2118.7,914550,4904550
2024-02-21 00:00:00+05:30,2098.4,2138.8,2086.2,2094.7,760550,4821600
2024-02-22 00:00:00+05:30,2100.45,2133.5,2088.15,2129.6,785750,4700150
2024-02-23 00:00:00+05:30,2133.55,2143.1,2110.0,2117.65,783300,4406150
2024-02-26 00:00:00+05:30,2115.65,2165.8,2092.0,2160.4,1804950,3723300
2024-02-27 00:00:00+05:30,2160.4,2167.25,2128.15,2136.0,1625400,2982350
2024-02-28 00:00:00+05:30,2148.65,2148.65,2073.25,2092.05,1725500,1792700
2024-02-29 00:00:00+05:30,2087.85,2157.0,2084.1,2136.4,2651950,336350
2024-03-01 00:00:00+05:30,2154.45,2271.5,2127.0,2246.8,4930100,5401200
2024-03-02 00:00:00+05:30,2264.7,2277.6,2246.6,2255.55,359800,5345550
2024-03-04 00:00:00+05:30,2257.4,2268.7,2221.95,2231.45,1717100,5235650
2024-03-05 00:00:00+05:30,2221.95,2283.95,2221.95,2278.65,1884050,5185250
2024-03-06 00:00:00+05:30,2276.3,2290.0,2237.6,2281.3,1926750,5013050
2024-03-07 00:00:00+05:30,2288.75,2312.25,2261.05,2266.05,1542100,4980850
2024-03-11 00:00:00+05:30,2263.25,2302.2,2255.0,2262.95,1086050,4958100
2024-03-12 00:00:00+05:30,2309.0,2309.0,2232.1,2242.45,889700,4768400
2024-03-13 00:00:00+05:30,2240.75,2254.0,2128.6,2145.35,1871450,4543000
2024-03-14 00:00:00+05:30,2121.65,2203.4,2110.45,2166.6,1789900,4702250
2024-03-15 00:00:00+05:30,2156.05,2156.3,2058.05,2067.95,2012500,4665150
2024-03-18 00:00:00+05:30,2063.05,2067.9,2012.7,2030.85,1565200,4660250
2024-03-19 00:00:00+05:30,2038.4,2063.95,2016.0,2048.15,1387050,4563650
2024-03-20 00:00:00+05:30,2060.0,2109.8,2012.05,2041.6,2664200,4548600
2024-03-21 00:00:00+05:30,2070.5,2083.0,2030.0,2063.25,1516550,4340700
2024-03-22 00:00:00+05:30,2076.7,2092.0,2041.95,2059.25,1781850,3562650
2024-03-26 00:00:00+05:30,2052.45,2095.0,2037.0,2091.25,2130800,2449650
2024-03-27 00:00:00+05:30,2085.15,2136.95,2085.15,2122.9,1731100,1633100
2024-03-28 00:00:00+05:30,2131.7,2169.45,2103.05,2154.55,1894900,312550
2024-04-01 00:00:00+05:30,2179.0,2203.95,2145.0,2154.9,1239000,4643450
2024-04-02 00:00:00+05:30,2165.0,2179.0,2126.05,2166.6,1768550,4701550
2024-04-03 00:00:00+05:30,2155.5,2161.85,2115.0,2118.15,1348900,4890900
2024-04-04 00:00:00+05:30,2117.0,2134.85,2079.15,2097.4,1236200,5049800
2024-04-05 00:00:00+05:30,2090.3,2095.8,2069.3,2079.0,743750,5230050
2024-04-08 00:00:00+05:30,2093.9,2142.0,2079.9,2136.4,1691900,5275550
