date,open,high,low,close,volume,oi
2024-01-03 00:00:00+05:30,3498.7,3518.2,3480.0,3484.1,292750,2146000
2024-01-04 00:00:00+05:30,3470.25,3498.75,3439.7,3459.55,381500,2162500
2024-01-05 00:00:00+05:30,3466.3,3483.05,3446.0,3471.75,457750,2181000
2024-01-08 00:00:00+05:30,3472.45,3472.45,3408.0,3412.65,412750,2179500
2024-01-09 00:00:00+05:30,3457.95,3469.0,3428.5,3450.9,430750,2118750
2024-01-10 00:00:00+05:30,3481.0,3481.0,3433.15,3470.3,209750,2089000
2024-01-11 00:00:00+05:30,3463.0,3513.25,3456.55,3493.1,419750,1989000
2024-01-12 00:00:00+05:30,3454.1,3519.5,3447.95,3461.25,272250,2003250
2024-01-15 00:00:00+05:30,3489.45,3489.45,3440.05,3473.25,265500,1988500
2024-01-16 00:00:00+05:30,3460.0,3490.5,3440.15,3481.85,250250,1942000
2024-01-17 00:00:00+05:30,3470.0,3478.05,3410.65,3420.95,340250,1921250
2024-01-18 00:00:00+05:30,3375.35,3412.35,3326.6,3367.0,522000,1812500
2024-01-19 00:00:00+05:30,3366.3,3436.6,3356.45,3417.1,319750,1763000
2024-01-20 00:00:00+05:30,3420.0,3430.95,3381.65,3384.75,114000,1730500
2024-01-23 00:00:00+05:30,3376.45,3398.9,3245.0,3271.05,1182250,1188500
2024-01-24 00:00:00+05:30,3252.6,3318.6,3246.1,3286.8,902500,633500
2024-01-25 00:00:00+05:30,3279.85,3292.8,3219.6,3241.0,1005000,77500
2024-01-29 00:00:00+05:30,3262.95,3317.6,3261.85,3310.2,248750,1776250
2024-01-30 00:00:00+05:30,3310.05,3338.0,3274.75,3279.4,229500,1750750
2024-01-31 00:00:00+05:30,3273.15,3398.95,3272.5,3393.55,492750,1727250
2024-02-01 00:00:00+05:30,3355.1,3430.1,3355.1,3423.15,412750,1680750
2024-02-02 00:00:00+05:30,3434.2,3459.2,3390.05,3397.15,325500,1690500
2024-02-05 00:00:00+05:30,3395.4,3406.7,3265.7,3279.35,598750,1766500
2024-02-06 00:00:00+05:30,3303.9,3348.0,3269.0,3332.45,363750,1808250
2024-02-07 00:00:00+05:30,3340.0,3374.05,3303.7,3346.65,501000,1965750
2024-02-08 00:00:00+05:30,3360.05,3489.8,3360.05,3473.8,2540000,2581750
2024-02-09 00:00:00+05:30,3477.05,3519.25,3438.1,3495.85,1831250,2980750
2024-02-12 00:00:00+05:30,3490.0,3507.9,3368.75,3412.45,2418500,2983750
2024-02-13 00:00:00+05:30,3445.0,3486.75,3381.0,3433.75,1600000,2741500
2024-02-14 00:00:00+05:30,3424.95,3467.2,3392.0,3426.65,854000,2716500
2024-02-15 00:00:00+05:30,3464.0,3618.3,3458.8,3572.4,2011500,2647500
2024-02-16 00:00:00+05:30,3590.05,3660.0,3582.1,3640.3,987500,2500750
2024-02-19 00:00:00+05:30,3649.85,3675.0,3617.6,3663.55,362250,2423000
2024-02-20 00:00:00+05:30,3662.75,3689.95,3644.25,3679.1,478000,2259750
2024-02-21 00:00:00+05:30,3698.45,3706.95,3661.1,3681.05,354750,2186250
2024-02-22 00:00:00+05:30,3675.0,3695.4,3636.55,3689.1,210500,2157500
2024-02-23 00:00:00+05:30,3691.1,3705.0,3662.7,3672.25,307500,2035750
2024-02-26 00:00:00+05:30,3665.75,3715.75,3651.0,3688.95,886000,1460000
2024-02-27 00:00:00+05:30,3697.95,3705.0,3642.1,3667.95,805250,939000
2024-02-28 00:00:00+05:30,3675.5,3689.0,3606.1,3628.25,841000,393750
2024-02-29 00:00:00+05:30,3600.95,3681.8,3570.05,3664.85,593750,78750
2024-03-01 00:00:00+05:30,3691.0,3713.4,3672.05,3701.8,199750,1960250
2024-03-02 00:00:00+05:30,3677.05,3739.7,3677.05,3713.1,14750,1964250
2024-03-04 00:00:00+05:30,3703.1,3729.95,3634.9,3642.0,287000,1956500
