date,open,high,low,close,volume,oi
2024-01-03 00:00:00+05:30,10212.0,10249.9,10105.75,10114.95,495400,3037800
2024-01-04 00:00:00+05:30,10139.85,10171.5,10036.05,10079.1,714400,3175450
2024-01-05 00:00:00+05:30,10079.1,10142.5,10017.3,10070.5,595250,3268900
2024-01-08 00:00:00+05:30,10050.05,10167.8,9962.15,9991.1,601100,3254950
2024-01-09 00:00:00+05:30,10025.0,10091.0,9940.0,10043.8,602600,3287050
2024-01-10 00:00:00+05:30,10059.65,10089.7,9986.35,10054.45,451150,3299550
2024-01-11 00:00:00+05:30,10055.05,10168.95,10041.1,10055.05,964150,3474950
2024-01-12 00:00:00+05:30,10045.05,10069.95,9972.2,10003.7,615700,3559950
2024-01-15 00:00:00+05:30,10010.05,10133.9,9978.0,10120.6,636650,3496400
2024-01-16 00:00:00+05:30,10116.1,10262.75,10095.0,10191.6,1045600,3361650
2024-01-17 00:00:00+05:30,10100.0,10170.0,10020.0,10050.45,669800,3200900
2024-01-18 00:00:00+05:30,9975.0,10160.0,9730.55,9935.75,772850,3086100
2024-01-19 00:00:00+05:30,9970.5,10049.65,9960.4,10036.25,537500,2962500
2024-01-20 00:00:00+05:30,10044.35,10067.95,9925.1,9966.5,243800,2896800
2024-01-23 00:00:00+05:30,9936.5,9983.35,9808.5,9835.0,1586350,1990900
2024-01-24 00:00:00+05:30,9839.95,9971.95,9745.85,9960.9,1245800,1147100
2024-01-25 00:00:00+05:30,9968.25,9986.4,9794.05,9875.9,1532850,191400
2024-01-29 00:00:00+05:30,9999.95,10117.9,9861.15,10067.0,811500,3083750
2024-01-30 00:00:00+05:30,10090.0,10110.0,10001.0,10025.2,577400,3123450
2024-01-31 00:00:00+05:30,10050.05,10300.5,9984.4,10256.9,2020900,3153850
2024-02-01 00:00:00+05:30,10270.05,10747.0,10270.0,10677.05,2488850,3218050
2024-02-02 00:00:00+05:30,10650.05,10750.85,10608.0,10694.75,1072150,3042500
2024-02-05 00:00:00+05:30,10595.0,10817.75,10428.95,10456.4,815550,2874500
2024-02-06 00:00:00+05:30,10494.1,10898.0,10486.35,10875.6,1110800,2872100
2024-02-07 00:00:00+05:30,10885.05,11000.6,10814.45,10966.15,804200,2727900
2024-02-08 00:00:00+05:30,10961.25,10987.05,10734.25,10772.5,895450,2564700
2024-02-09 00:00:00+05:30,10727.7,10794.0,10651.7,10751.3,515250,2518600
2024-02-12 00:00:00+05:30,10754.9,10788.75,10693.3,10736.85,241450,2544200
2024-02-13 00:00:00+05:30,10779.45,10879.95,10672.1,10843.35,578600,2487700
2024-02-14 00:00:00+05:30,10839.9,11068.85,10743.7,11046.1,683600,2520350
2024-02-15 00:00:00+05:30,11056.75,11149.05,11000.75,11101.1,658100,2442250
2024-02-16 00:00:00+05:30,11140.0,11495.0,11113.2,11378.3,1283250,2463000
2024-02-19 00:00:00+05:30,11428.9,11593.5,11327.8,11477.8,870500,2278050
2024-02-20 00:00:00+05:30,11605.0,11605.0,11322.6,11420.4,507150,2193200
2024-02-21 00:00:00+05:30,11425.05,11535.45,11375.45,11436.1,468450,2163600
2024-02-22 00:00:00+05:30,11500.0,11685.8,11388.2,11635.35,841350,2266150
2024-02-23 00:00:00+05:30,11682.0,11691.35,11493.3,11543.65,642200,2069800
2024-02-26 00:00:00+05:30,11516.9,11528.4,11435.15,11475.3,707100,1687850
2024-02-27 00:00:00+05:30,11470.05,11565.5,11400.35,11494.9,1011850,1154400
2024-02-28 00:00:00+05:30,11472.15,11498.1,11126.15,11143.75,1169450,808150
2024-02-29 00:00:00+05:30,11140.8,11315.15,11140.75,11274.95,912850,841550
2024-03-01 00:00:00+05:30,11385.0,11719.9,11385.0,11672.75,932000,2522000
2024-03-02 00:00:00+05:30,11694.95,11724.95,11576.55,11639.45,62250,2512950
2024-03-04 00:00:00+05:30,11664.55,11716.5,11588.05,11637.25,486000,2431200
2024-03-05 00:00:00+05:30,11639.9,11777.75,11607.4,11704.3,468000,2443800
2024-03-06 00:00:00+05:30,11699.85,11702.4,11562.3,11634.6,489400,2505200
2024-03-07 00:00:00+05:30,11635.1,11689.45,11473.05,11547.55,413950,2479800
2024-03-11 00:00:00+05:30,11568.55,11608.5,11402.0,11447.2,490650,2626650
2024-03-12 00:00:00+05:30,11448.5,11609.3,11432.45,11554.15,463200,2617500
2024-03-13 00:00:00+05:30,11599.0,11600.0,11301.0,11418.0,648250,2574700
2024-03-14 00:00:00+05:30,11414.85,11488.15,11325.35,11444.75,558100,2516600
2024-03-15 00:00:00+05:30,11351.55,11536.95,11335.05,11493.1,886900,2474550
2024-03-18 00:00:00+05:30,11493.6,11672.2,11396.4,11644.7,529100,2491750
2024-03-19 00:00:00+05:30,11627.8,11688.3,11495.5,11604.2,543100,2418450
2024-03-20 00:00:00+05:30,11650.1,12019.05,11650.1,11938.05,1609000,2534550
2024-03-21 00:00:00+05:30,11954.05,11997.75,11842.5,11906.3,925600,2472600
2024-03-22 00:00:00+05:30,11906.8,12388.6,11889.55,12314.75,1787850,2112200
2024-03-26 00:00:00+05:30,12235.0,12343.25,12165.8,12293.9,1394900,1281300
2024-03-27 00:00:00+05:30,12325.3,12681.15,12303.5,12478.4,1373500,757100
2024-03-28 00:00:00+05:30,12565.05,12696.85,12200.0,12579.95,739600,419550
2024-04-01 00:00:00+05:30,12663.0,12749.75,12531.25,12575.05,671200,2197000
2024-04-02 00:00:00+05:30,12620.0,12675.3,12512.5,12594.5,481650,2204750
2024-04-03 00:00:00+05:30,12545.05,12566.45,12473.5,12496.05,395100,2173500
2024-04-04 00:00:00+05:30,12580.15,12660.0,12389.4,12606.65,801750,2174550
2024-04-05 00:00:00+05:30,12560.05,12597.7,12430.5,12478.0,393800,2147100
2024-04-08 00:00:00+05:30,12488.0,12924.6,12462.55,12861.95,960800,2168100
2024-04-09 00:00:00+05:30,12849.15,12995.0,12811.55,12904.1,577100,2181350
2024-04-10 00:00:00+05:30,12913.35,12983.55,12585.3,12669.9,1253450,2302050
2024-04-12 00:00:00+05:30,12620.2,12657.05,12276.15,12310.45,1618100,2498650
2024-04-15 00:00:00+05:30,12225.0,12518.5,12077.25,12429.45,1207650,2478200
2024-04-16 00:00:00+05:30,12325.0,12542.15,12289.25,12485.25,904000,2404650
2024-04-18 00:00:00+05:30,12542.0,12575.1,12331.75,12386.5,1274850,2508700
2024-04-19 00:00:00+05:30,12352.05,12733.25,12220.75,12697.55,1526900,2351100
