date,open,high,low,close,volume,oi
2024-01-03 00:00:00+05:30,246.3,255.6,243.95,254.3,39054150,35602200
2024-01-04 00:00:00+05:30,251.1,253.7,248.15,250.6,22129200,34476300
2024-01-05 00:00:00+05:30,251.1,257.75,250.75,253.8,30925800,33021000
2024-01-08 00:00:00+05:30,255.6,264.5,254.65,259.1,35652150,32370300
2024-01-09 00:00:00+05:30,262.15,266.85,259.95,265.4,25191000,31743900
2024-01-10 00:00:00+05:30,264.35,264.35,256.35,261.25,22327650,31141800
2024-01-11 00:00:00+05:30,263.75,271.3,262.6,270.15,24133950,31760100
2024-01-12 00:00:00+05:30,269.25,273.85,265.0,272.7,28925100,32119200
2024-01-15 00:00:00+05:30,273.8,275.05,268.9,272.35,17690400,31830300
2024-01-16 00:00:00+05:30,272.1,278.05,271.05,274.0,32553900,31581900
2024-01-17 00:00:00+05:30,271.35,277.25,269.65,272.25,31468500,30210300
2024-01-18 00:00:00+05:30,272.35,279.95,264.65,275.75,28228500,28323000
2024-01-19 00:00:00+05:30,275.8,284.55,273.95,282.65,25231500,26538300
2024-01-20 00:00:00+05:30,281.7,288.65,280.7,284.75,16042050,25180200
2024-01-23 00:00:00+05:30,287.95,289.45,262.85,265.4,34724700,16904700
2024-01-24 00:00:00+05:30,267.55,276.65,266.05,273.65,24348600,9612000
2024-01-25 00:00:00+05:30,274.4,276.55,250.6,258.85,37616400,2932200
2024-01-29 00:00:00+05:30,260.35,279.05,260.1,274.95,44501400,28541700
2024-01-30 00:00:00+05:30,276.55,297.0,276.2,287.5,45137250,27639900
2024-01-31 00:00:00+05:30,289.55,290.65,279.75,282.3,16248600,26800200
2024-02-01 00:00:00+05:30,283.55,286.2,277.15,284.25,21132900,26581500
2024-02-02 00:00:00+05:30,286.85,307.15,286.6,299.55,55983150,28892700
2024-02-05 00:00:00+05:30,300.6,316.75,299.4,310.85,48142350,28792800
2024-02-06 00:00:00+05:30,314.15,332.1,308.8,329.7,43974900,31922100
2024-02-07 00:00:00+05:30,332.15,337.25,326.65,331.35,34218450,31792500
2024-02-08 00:00:00+05:30,330.4,341.3,329.0,332.4,37964700,31446900
2024-02-09 00:00:00+05:30,332.05,333.05,308.4,321.9,42877350,30852900
2024-02-12 00:00:00+05:30,320.2,321.95,306.55,315.55,34923150,30847500
2024-02-13 00:00:00+05:30,316.3,319.95,310.55,316.55,18532800,30712500
2024-02-14 00:00:00+05:30,313.05,345.3,309.45,342.9,48393450,32464800
2024-02-15 00:00:00+05:30,344.95,367.55,340.75,364.2,57558600,32510700
2024-02-16 00:00:00+05:30,366.15,376.45,353.75,357.95,56262600,31325400
2024-02-19 00:00:00+05:30,358.3,360.4,349.5,350.8,26738100,32132700
2024-02-20 00:00:00+05:30,349.45,358.75,340.15,356.5,40414950,32632200
2024-02-21 00:00:00+05:30,357.0,360.2,334.6,342.25,34364250,30755700
2024-02-22 00:00:00+05:30,341.4,348.2,332.45,340.55,28325700,29686500
2024-02-23 00:00:00+05:30,339.6,340.65,328.4,332.0,21298950,28182600
2024-02-26 00:00:00+05:30,331.4,343.2,321.7,341.7,39746700,23068800
2024-02-27 00:00:00+05:30,341.9,344.5,329.45,333.95,20861550,18935100
2024-02-28 00:00:00+05:30,333.05,333.65,317.45,318.7,25316550,11966400
2024-02-29 00:00:00+05:30,316.95,324.2,315.7,320.55,28661850,3018600
2024-03-01 00:00:00+05:30,325.65,332.85,325.6,327.15,22534200,38159100
2024-03-02 00:00:00+05:30,327.9,328.5,325.4,327.9,1883250,38205000
2024-03-04 00:00:00+05:30,327.05,334.6,326.35,332.2,25656750,37794600
2024-03-05 00:00:00+05:30,332.15,336.55,329.85,333.85,17487900,37408500
2024-03-06 00:00:00+05:30,332.25,335.25,318.35,326.4,33797250,38809800
2024-03-07 00:00:00+05:30,323.4,327.3,317.05,320.4,17706600,38310300
2024-03-11 00:00:00+05:30,318.0,330.05,312.8,322.7,31849200,38534400
2024-03-12 00:00:00+05:30,322.35,329.05,319.9,324.65,24085350,37392300
2024-03-13 00:00:00+05:30,324.45,326.15,301.75,305.35,37851300,37810800
2024-03-14 00:00:00+05:30,304.7,318.45,302.9,315.9,26750250,37611000
2024-03-15 00:00:00+05:30,307.6,307.6,283.25,295.3,92125350,39784500
2024-03-18 00:00:00+05:30,294.25,298.7,288.6,289.95,29151900,38682900
2024-03-19 00:00:00+05:30,286.45,286.85,277.4,279.0,29297700,38445300
2024-03-20 00:00:00+05:30,281.2,285.7,279.1,284.3,20618550,36204300
2024-03-21 00:00:00+05:30,288.5,298.35,287.65,297.4,25899750,32513400
2024-03-22 00:00:00+05:30,297.95,303.9,295.3,297.4,26563950,28298700
2024-03-26 00:00:00+05:30,295.7,299.8,290.05,296.7,24466050,20603700
2024-03-27 00:00:00+05:30,299.15,304.2,294.45,295.75,22291200,12652200
2024-03-28 00:00:00+05:30,297.2,300.5,293.8,297.75,31395600,1871100
2024-04-01 00:00:00+05:30,299.9,301.75,294.75,296.25,18925650,36679500
2024-04-02 00:00:00+05:30,295.25,306.0,294.65,304.75,24105600,36898200
2024-04-03 00:00:00+05:30,303.25,304.3,298.05,299.45,16459200,37376100
2024-04-04 00:00:00+05:30,298.6,302.35,288.7,290.05,25478550,39187800
2024-04-05 00:00:00+05:30,285.95,290.6,281.75,289.5,21817350,39166200
2024-04-08 00:00:00+05:30,292.5,296.9,286.2,290.6,20857500,37894500
2024-04-09 00:00:00+05:30,290.75,291.85,286.35,287.85,10120950,37462500
2024-04-10 00:00:00+05:30,288.65,307.3,288.6,306.35,41127750,32832000
2024-04-12 00:00:00+05:30,304.4,306.5,299.8,300.7,20821050,32337900
2024-04-15 00:00:00+05:30,297.85,300.5,287.6,294.15,31168800,32151600
2024-04-16 00:00:00+05:30,289.4,301.05,286.75,294.5,23182200,31679100
2024-04-18 00:00:00+05:30,300.2,310.65,297.1,299.45,41269500,29697300
2024-04-19 00:00:00+05:30,294.6,301.45,286.45,299.9,31590000,27499500
2024-04-22 00:00:00+05:30,308.95,315.1,304.6,309.25,36806400,23452200
2024-04-23 00:00:00+05:30,310.15,312.0,302.45,302.95,18524700,17590500
2024-04-24 00:00:00+05:30,302.3,307.4,299.95,305.2,24753600,9126000
2024-04-25 00:00:00+05:30,305.1,310.4,303.25,308.5,23534550,1571400
2024-04-26 00:00:00+05:30,310.9,315.1,306.35,310.5,16052175,30176550
2024-04-29 00:00:00+05:30,312.0,323.9,310.65,320.1,26851500,30564000
2024-04-30 00:00:00+05:30,320.75,326.05,309.55,312.6,25288200,29192400
2024-05-02 00:00:00+05:30,318.7,340.9,318.3,339.1,45880425,30231900
2024-05-03 00:00:00+05:30,339.75,343.0,335.1,338.75,16088625,29446200
2024-05-06 00:00:00+05:30,340.15,341.15,324.5,325.35,18771750,28804950
2024-05-07 00:00:00+05:30,333.25,338.5,321.35,324.75,30686850,27384750
2024-05-08 00:00:00+05:30,325.9,335.6,324.55,330.9,19231425,27410400
2024-05-09 00:00:00+05:30,331.6,332.85,313.0,315.8,35548875,25871400
2024-05-10 00:00:00+05:30,319.65,324.45,308.25,316.75,18532800,25513650
2024-05-13 00:00:00+05:30,320.5,320.5,298.4,314.65,27396225,26412750
2024-05-14 00:00:00+05:30,312.9,317.65,308.15,311.2,12095325,25951050
2024-05-15 00:00:00+05:30,314.25,321.25,312.65,320.2,12674475,26389800
2024-05-16 00:00:00+05:30,322.75,323.9,309.0,315.1,15922575,26997300
2024-05-17 00:00:00+05:30,315.5,322.35,313.0,319.3,13273875,27189000
2024-05-18 00:00:00+05:30,321.65,321.65,315.4,317.5,1865025,27348300
