date,open,high,low,close,volume,oi
2025-05-30 00:00:00+05:30,724.8,724.8,708.0,711.1,444850,199175
2025-06-02 00:00:00+05:30,711.1,739.6,704.25,725.15,1683300,1126850
2025-06-03 00:00:00+05:30,728.4,744.0,728.4,733.85,1080350,1394225
2025-06-04 00:00:00+05:30,735.25,749.0,727.6,743.1,1255500,2004150
2025-06-05 00:00:00+05:30,748.75,761.0,740.0,759.1,2331200,2986850
2025-06-06 00:00:00+05:30,762.0,772.1,758.1,767.3,1959975,3570425
2025-06-09 00:00:00+05:30,768.9,771.9,757.15,771.0,1145450,3933125
2025-06-10 00:00:00+05:30,771.25,784.45,761.9,782.25,1302000,4200500
2025-06-11 00:00:00+05:30,779.15,780.7,763.95,768.65,1153200,4404325
2025-06-12 00:00:00+05:30,765.1,777.5,760.75,762.8,1095850,4666275
2025-06-13 00:00:00+05:30,751.35,759.0,742.35,756.7,1077250,4897225
2025-06-16 00:00:00+05:30,761.25,769.4,749.2,767.7,1002850,5104150
2025-06-17 00:00:00+05:30,766.6,774.45,757.5,763.85,1012150,5250625
2025-06-18 00:00:00+05:30,761.8,771.85,758.0,760.8,500650,5288600
2025-06-19 00:00:00+05:30,758.1,764.55,745.6,748.7,530875,5243650
2025-06-20 00:00:00+05:30,754.4,759.25,746.7,757.0,776550,5215750
2025-06-23 00:00:00+05:30,752.4,768.55,749.0,756.05,1880150,4786400
2025-06-24 00:00:00+05:30,763.2,769.75,751.6,765.75,2106450,3347225
2025-06-25 00:00:00+05:30,768.25,782.55,764.8,780.2,3190675,1190400
2025-06-26 00:00:00+05:30,783.65,794.9,780.0,792.0,1662375,647900
2025-06-27 00:00:00+05:30,796.8,808.7,786.25,789.5,1877825,7368700
2025-06-30 00:00:00+05:30,790.05,801.7,783.3,798.15,778875,7392725
2025-07-01 00:00:00+05:30,795.2,796.7,777.0,778.6,1079575,7629100
2025-07-02 00:00:00+05:30,776.0,799.0,772.45,796.85,1743750,7989475
2025-07-03 00:00:00+05:30,796.25,804.9,791.0,797.65,924575,8066200
2025-07-04 00:00:00+05:30,797.5,810.8,797.0,808.75,1092750,8083250
2025-07-07 00:00:00+05:30,811.0,815.7,799.5,808.35,857150,8078600
2025-07-08 00:00:00+05:30,799.55,815.05,788.95,793.85,1236900,7853075
