date,open,high,low,close,volume,oi
2024-01-03 00:00:00+05:30,1674.05,1717.7,1674.05,1687.7,1593500,8426000
2024-01-04 00:00:00+05:30,1699.0,1734.0,1698.95,1713.2,3615500,8834000
2024-01-05 00:00:00+05:30,1715.55,1724.45,1705.45,1717.05,1647000,8720500
2024-01-08 00:00:00+05:30,1718.05,1727.75,1697.0,1701.5,1464500,8677000
2024-01-09 00:00:00+05:30,1711.0,1719.95,1682.05,1688.0,2024500,8849000
2024-01-10 00:00:00+05:30,1686.3,1687.7,1663.4,1679.85,1406500,8818000
2024-01-11 00:00:00+05:30,1685.45,1708.35,1667.1,1676.35,1702000,8962500
2024-01-12 00:00:00+05:30,1680.85,1680.85,1645.9,1657.25,2036000,9123000
2024-01-15 00:00:00+05:30,1660.05,1668.4,1633.4,1637.35,1739500,9259500
2024-01-16 00:00:00+05:30,1634.9,1649.0,1622.8,1625.8,1827500,9319500
2024-01-17 00:00:00+05:30,1621.3,1624.7,1580.25,1586.0,2342000,9156500
2024-01-18 00:00:00+05:30,1588.7,1606.8,1558.75,1582.9,1725500,8912500
2024-01-19 00:00:00+05:30,1587.5,1604.65,1581.1,1600.0,1946000,8476000
2024-01-20 00:00:00+05:30,1606.9,1610.65,1578.8,1581.55,1445500,7917500
2024-01-23 00:00:00+05:30,1590.2,1613.0,1571.8,1576.8,5629500,5162000
2024-01-24 00:00:00+05:30,1579.05,1621.85,1576.55,1619.7,5025000,2127000
2024-01-25 00:00:00+05:30,1618.7,1630.15,1611.0,1626.6,2733500,622000
2024-01-29 00:00:00+05:30,1639.85,1653.2,1631.45,1648.8,2050500,8670000
2024-01-30 00:00:00+05:30,1632.4,1638.25,1595.5,1602.1,5707500,9318500
2024-01-31 00:00:00+05:30,1602.7,1638.95,1593.1,1634.3,2665500,8814000
2024-02-01 00:00:00+05:30,1641.85,1641.9,1621.55,1628.25,1500500,8611000
2024-02-02 00:00:00+05:30,1636.65,1670.75,1634.95,1657.55,2560500,8326000
2024-02-05 00:00:00+05:30,1657.05,1666.3,1613.25,1618.85,2491500,8399000
2024-02-06 00:00:00+05:30,1627.05,1627.55,1587.75,1601.7,2282500,8383500
2024-02-07 00:00:00+05:30,1608.75,1631.0,1598.55,1605.9,2348500,8479500
2024-02-08 00:00:00+05:30,1616.35,1616.35,1573.85,1579.2,2111500,8777000
2024-02-09 00:00:00+05:30,1589.95,1594.0,1570.0,1576.25,1641000,8727000
2024-02-12 00:00:00+05:30,1580.85,1584.95,1555.55,1564.9,1716500,8791500
2024-02-13 00:00:00+05:30,1564.45,1588.65,1558.35,1574.9,2027000,8807500
2024-02-14 00:00:00+05:30,1567.85,1590.0,1561.55,1587.05,1495000,8824000
2024-02-15 00:00:00+05:30,1587.85,1594.25,1571.0,1574.7,1448500,8713500
2024-02-16 00:00:00+05:30,1583.95,1586.0,1572.5,1580.0,1513500,8430500
2024-02-19 00:00:00+05:30,1577.9,1629.0,1576.6,1622.2,2820000,8142500
2024-02-20 00:00:00+05:30,1615.0,1619.0,1601.6,1607.3,2176500,7839000
2024-02-21 00:00:00+05:30,1609.55,1621.0,1584.3,1587.2,1396000,7606000
2024-02-22 00:00:00+05:30,1597.2,1598.95,1566.9,1592.95,1795500,7462500
2024-02-23 00:00:00+05:30,1598.7,1620.9,1598.2,1618.2,1936000,6817500
2024-02-26 00:00:00+05:30,1618.95,1628.9,1609.65,1615.95,2460500,5538500
2024-02-27 00:00:00+05:30,1611.65,1622.75,1594.0,1597.4,3608500,3569000
2024-02-28 00:00:00+05:30,1598.15,1606.0,1578.35,1580.75,3268000,1396500
2024-02-29 00:00:00+05:30,1581.25,1600.7,1568.85,1591.65,2543500,348500
2024-03-01 00:00:00+05:30,1605.45,1631.0,1605.45,1624.35,1781500,9367000
2024-03-02 00:00:00+05:30,1611.05,1625.0,1611.05,1622.55,120000,9374000
2024-03-04 00:00:00+05:30,1626.65,1637.5,1614.45,1629.6,999500,9341000
2024-03-05 00:00:00+05:30,1640.85,1645.0,1547.65,1555.4,5209500,10078500
2024-03-06 00:00:00+05:30,1549.9,1567.0,1535.5,1563.9,2611500,10143500
