date,open,high,low,close,volume,oi
2024-01-03 00:00:00+05:30,203.55,210.95,201.15,209.1,44434600,88250400
2024-01-04 00:00:00+05:30,209.5,220.55,209.4,217.6,48399000,90712000
2024-01-05 00:00:00+05:30,220.0,231.2,218.05,223.4,75279400,94979000
2024-01-08 00:00:00+05:30,223.45,224.05,213.25,214.2,32344200,95866400
2024-01-09 00:00:00+05:30,217.8,217.85,210.5,212.4,28257400,99837600
2024-01-10 00:00:00+05:30,220.25,220.25,212.25,214.95,30481000,97620800
2024-01-11 00:00:00+05:30,213.3,219.5,213.15,215.05,5276800,92347400
2024-01-12 00:00:00+05:30,215.65,218.3,212.7,216.5,3954200,88393200
2024-01-15 00:00:00+05:30,218.5,219.6,213.0,218.35,1390600,87002600
2024-01-16 00:00:00+05:30,220.6,222.1,213.0,219.1,3869200,83160600
2024-01-17 00:00:00+05:30,216.35,219.0,209.25,212.5,3689000,82830800
2024-01-18 00:00:00+05:30,213.5,219.55,206.5,216.4,65116800,55290800
2024-01-19 00:00:00+05:30,217.35,222.25,216.3,220.8,19815200,50707600
2024-01-20 00:00:00+05:30,221.8,222.0,214.6,215.85,9601600,48079400
2024-01-23 00:00:00+05:30,217.05,225.8,215.9,217.05,43958600,26999400
2024-01-24 00:00:00+05:30,222.0,235.7,218.15,229.55,41789400,10179600
2024-01-25 00:00:00+05:30,233.75,233.75,220.8,225.4,15323800,2250800
2024-01-29 00:00:00+05:30,228.95,235.4,227.6,233.45,18608200,90698400
2024-01-30 00:00:00+05:30,234.5,236.0,229.6,231.0,23324000,87305200
2024-01-31 00:00:00+05:30,230.85,230.9,221.6,223.8,25313000,87859400
2024-02-01 00:00:00+05:30,217.25,225.35,212.25,220.75,194884600,149562600
2024-02-02 00:00:00+05:30,222.0,222.95,216.0,217.15,6725200,142847600
2024-02-05 00:00:00+05:30,215.2,219.5,214.35,215.55,2920600,139961000
2024-02-06 00:00:00+05:30,217.45,223.55,213.8,222.35,5280200,134701200
2024-02-07 00:00:00+05:30,225.0,226.9,217.0,226.3,6460000,129285000
2024-02-08 00:00:00+05:30,227.5,230.9,225.55,228.35,4838200,124446800
2024-02-09 00:00:00+05:30,228.15,229.65,217.5,226.75,3026000,121420800
2024-02-12 00:00:00+05:30,225.2,225.2,209.75,212.7,1887000,119537200
2024-02-13 00:00:00+05:30,212.3,214.65,205.15,209.95,1414400,118122800
2024-02-14 00:00:00+05:30,211.25,218.9,211.25,216.0,1111800,117011000
2024-02-15 00:00:00+05:30,218.85,223.95,217.35,221.9,1111800,115912800
2024-02-16 00:00:00+05:30,222.8,224.8,219.0,221.0,853400,115059400
2024-02-19 00:00:00+05:30,222.5,228.0,219.45,224.1,1805400,113264200
2024-02-20 00:00:00+05:30,223.8,224.65,220.0,221.2,503200,112761000
2024-02-21 00:00:00+05:30,223.3,225.5,218.85,220.45,969000,111792000
2024-02-22 00:00:00+05:30,220.75,225.9,217.6,224.95,2845800,108946200
2024-02-23 00:00:00+05:30,231.5,245.0,229.45,240.8,18536800,93112400
2024-02-26 00:00:00+05:30,245.5,252.8,243.25,246.45,108521200,28985000
2024-02-27 00:00:00+05:30,246.8,250.85,238.9,240.15,27642000,18683000
2024-02-28 00:00:00+05:30,237.7,249.55,234.0,244.0,7877800,12158400
2024-02-29 00:00:00+05:30,243.15,255.7,240.5,252.1,13661200,9326200
