date,open,high,low,close,volume,oi
2024-11-29 00:00:00+05:30,1550.5,1580.0,1538.0,1567.0,2493375,433375
2024-12-02 00:00:00+05:30,1562.5,1572.0,1522.0,1531.5,1599750,644875
2024-12-03 00:00:00+05:30,1532.5,1546.5,1502.0,1513.0,1399500,749000
2024-12-04 00:00:00+05:30,1501.0,1540.0,1501.0,1532.5,1559250,819750
2024-12-05 00:00:00+05:30,1539.5,1756.0,1538.0,1741.5,15220500,2108000
2024-12-06 00:00:00+05:30,1763.5,1820.0,1755.5,1804.5,6749250,2139375
2024-12-09 00:00:00+05:30,1794.0,1873.5,1778.5,1827.0,5849625,2018375
2024-12-10 00:00:00+05:30,1831.5,1846.5,1786.0,1828.0,4235250,2056875
2024-12-11 00:00:00+05:30,1823.0,1865.5,1813.5,1857.5,2670750,2168000
2024-12-12 00:00:00+05:30,1865.5,1908.0,1864.0,1874.0,3522000,2092125
2024-12-13 00:00:00+05:30,1866.5,1892.5,1827.5,1885.5,3419250,2166625
2024-12-16 00:00:00+05:30,1891.5,1918.5,1875.5,1890.0,3030750,2206250
2024-12-17 00:00:00+05:30,1896.5,1929.0,1888.5,1917.0,3193500,2280625
2024-12-18 00:00:00+05:30,1921.5,1922.5,1853.5,1880.5,2848500,2189875
2024-12-19 00:00:00+05:30,1845.0,1939.0,1784.0,1934.0,3437625,2226375
2024-12-20 00:00:00+05:30,1941.0,1944.5,1843.5,1851.5,4800750,1670250
2024-12-23 00:00:00+05:30,1870.5,1877.5,1808.5,1849.5,4090875,1074750
2024-12-24 00:00:00+05:30,1848.0,1855.0,1804.5,1817.5,3694125,459375
2024-12-26 00:00:00+05:30,1806.5,1824.5,1783.0,1815.0,2312625,331625
2024-12-27 00:00:00+05:30,1833.0,1838.0,1768.0,1772.5,2381625,2314750
2024-12-30 00:00:00+05:30,1761.5,1796.0,1753.5,1773.5,3567000,2405125
2024-12-31 00:00:00+05:30,1770.0,1793.5,1748.5,1783.0,2010375,2371875
2025-01-01 00:00:00+05:30,1779.5,1819.5,1771.5,1816.5,1617000,2374000
2025-01-02 00:00:00+05:30,1818.0,1846.0,1792.0,1835.0,1784625,2413625
