date,open,high,low,close,volume,oi
2024-11-29 00:00:00+05:30,985.0,989.4,975.5,985.6,235725,121800
2024-12-02 00:00:00+05:30,979.75,1028.9,979.75,1025.3,307650,254625
2024-12-03 00:00:00+05:30,1025.0,1054.25,1024.95,1038.9,437325,400575
2024-12-04 00:00:00+05:30,1028.3,1070.0,1028.3,1067.75,1016925,921375
2024-12-05 00:00:00+05:30,1066.45,1109.3,1066.1,1102.3,1918350,1497300
2024-12-06 00:00:00+05:30,1105.05,1105.65,1086.5,1098.8,526050,1517775
2024-12-09 00:00:00+05:30,1066.15,1124.0,1066.15,1119.1,967050,1674750
2024-12-10 00:00:00+05:30,1121.45,1130.85,1112.95,1117.7,838425,1852725
2024-12-11 00:00:00+05:30,1103.4,1137.05,1101.6,1134.4,863100,2125200
2024-12-12 00:00:00+05:30,1130.15,1171.1,1127.5,1167.95,1674750,2732625
2024-12-13 00:00:00+05:30,1166.6,1193.45,1161.0,1180.45,1466325,3025575
2024-12-16 00:00:00+05:30,1189.15,1189.15,1173.0,1184.65,409500,3068625
2024-12-17 00:00:00+05:30,1174.15,1216.95,1174.15,1213.4,829500,3191475
2024-12-18 00:00:00+05:30,1200.1,1207.6,1185.6,1196.25,763875,3262350
2024-12-19 00:00:00+05:30,1194.0,1200.8,1156.15,1185.15,1109325,3191475
2024-12-20 00:00:00+05:30,1176.4,1203.9,1163.65,1168.0,1538250,2312100
2024-12-23 00:00:00+05:30,1172.4,1182.25,1140.05,1144.15,1814925,1305675
2024-12-24 00:00:00+05:30,1140.75,1154.55,1136.35,1142.6,1310400,862575
2024-12-26 00:00:00+05:30,1150.3,1169.25,1133.0,1157.65,803775,442050
2024-12-27 00:00:00+05:30,1157.6,1158.35,1129.8,1135.6,661500,3692850
2024-12-30 00:00:00+05:30,1107.2,1206.95,1107.2,1165.45,1351350,3959025
2024-12-31 00:00:00+05:30,1176.95,1176.95,1135.05,1136.8,866775,4060875
2025-01-01 00:00:00+05:30,1135.5,1151.05,1135.5,1143.95,307125,4087650
2025-01-02 00:00:00+05:30,1161.75,1168.7,1139.1,1163.35,641025,4081350
2025-01-03 00:00:00+05:30,1157.0,1191.85,1157.0,1180.05,1060500,4427850
2025-01-06 00:00:00+05:30,1183.9,1197.4,1147.25,1156.05,966000,4589550
2025-01-07 00:00:00+05:30,1156.05,1205.95,1156.05,1200.85,1233225,4995900
2025-01-08 00:00:00+05:30,1218.0,1229.4,1192.8,1205.95,1675275,5272050
2025-01-09 00:00:00+05:30,1195.75,1225.0,1186.75,1210.85,1100925,5544525
2025-01-10 00:00:00+05:30,1206.05,1214.3,1148.35,1152.15,1148700,5569725
2025-01-13 00:00:00+05:30,1117.05,1131.75,1073.8,1086.5,2415000,5538225
2025-01-14 00:00:00+05:30,1099.7,1111.45,1072.05,1090.25,1105650,5502525
2025-01-15 00:00:00+05:30,1078.4,1088.0,1040.0,1043.85,3186225,6111000
2025-01-16 00:00:00+05:30,1059.0,1064.6,1042.3,1051.4,560700,6094725
2025-01-17 00:00:00+05:30,1056.55,1056.55,1012.0,1029.45,1546650,6379800
2025-01-20 00:00:00+05:30,1020.35,1067.35,1020.35,1065.65,954975,6332550
2025-01-21 00:00:00+05:30,1065.6,1087.9,1062.8,1079.05,1289400,5964000
2025-01-22 00:00:00+05:30,1079.05,1080.75,1048.25,1070.2,1041600,5889975
2025-01-23 00:00:00+05:30,1058.3,1091.0,1058.3,1085.85,1062600,6064800
2025-01-24 00:00:00+05:30,1074.0,1086.55,1051.85,1055.8,818475,5918850
2025-01-27 00:00:00+05:30,1033.4,1038.3,1016.7,1031.75,1720950,4881975
2025-01-28 00:00:00+05:30,1033.65,1044.9,984.7,1019.25,2460150,3726975
2025-01-29 00:00:00+05:30,1003.15,1032.7,1003.15,1024.8,3204075,2213925
2025-01-30 00:00:00+05:30,1025.6,1059.6,995.9,1041.55,2639700,1816500
2025-01-31 00:00:00+05:30,1062.0,1070.0,1032.7,1065.05,1944075,5851125
2025-02-01 00:00:00+05:30,1067.75,1122.9,1067.75,1112.15,1269975,5900475
2025-02-03 00:00:00+05:30,1122.95,1150.95,1093.15,1147.7,1741425,5787075
2025-02-04 00:00:00+05:30,1149.3,1186.45,1148.6,1178.45,1228500,5741400
2025-02-05 00:00:00+05:30,1193.45,1203.0,1167.4,1173.4,782250,5646375
2025-02-06 00:00:00+05:30,1195.0,1195.0,1126.9,1130.8,859950,5685225
