date,open,high,low,close,volume,oi
2025-12-31 00:00:00+05:30,2994.0,3053.9,2956.1,2984.5,500325,233800
2026-01-01 00:00:00+05:30,2985.5,3004.3,2965.1,2973.5,116375,266175
